pygame 2.4.0 (SDL 2.26.5, Python 3.11.4)
Hello from the pygame community. https://www.pygame.org/contribute.html
 0: interface :b'CoreMIDI':, name :b'Seaboard RISE 2':, opened :0:  (input)
 1: interface :b'CoreMIDI':, name :b'Seaboard RISE 2':, opened :0:  (output)
couldnt find device
using input_id :0:
<Event(32771-MidiIn {'status': 218, 'data1': 37, 'data2': 0, 'data3': 0, 'timestamp': 6111, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 12, 'data2': 0, 'data3': 0, 'timestamp': 6112, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 29, 'data2': 65, 'data3': 0, 'timestamp': 6112, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 36, 'data2': 0, 'data3': 0, 'timestamp': 6112, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 15, 'data2': 0, 'data3': 0, 'timestamp': 6113, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 28, 'data2': 65, 'data3': 0, 'timestamp': 6113, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 34, 'data2': 0, 'data3': 0, 'timestamp': 6113, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 17, 'data2': 0, 'data3': 0, 'timestamp': 6114, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 21, 'data2': 65, 'data3': 0, 'timestamp': 6114, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 32, 'data2': 0, 'data3': 0, 'timestamp': 6114, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 20, 'data2': 0, 'data3': 0, 'timestamp': 6115, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 16, 'data2': 65, 'data3': 0, 'timestamp': 6115, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 30, 'data2': 0, 'data3': 0, 'timestamp': 6115, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 22, 'data2': 0, 'data3': 0, 'timestamp': 6115, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 9, 'data2': 65, 'data3': 0, 'timestamp': 6115, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 29, 'data2': 0, 'data3': 0, 'timestamp': 6115, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 24, 'data2': 0, 'data3': 0, 'timestamp': 6117, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 105, 'data2': 64, 'data3': 0, 'timestamp': 6117, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 27, 'data2': 0, 'data3': 0, 'timestamp': 6117, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 26, 'data2': 0, 'data3': 0, 'timestamp': 6118, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 89, 'data2': 64, 'data3': 0, 'timestamp': 6118, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 25, 'data2': 0, 'data3': 0, 'timestamp': 6118, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 27, 'data2': 0, 'data3': 0, 'timestamp': 6118, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 77, 'data2': 64, 'data3': 0, 'timestamp': 6118, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 23, 'data2': 0, 'data3': 0, 'timestamp': 6118, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 29, 'data2': 0, 'data3': 0, 'timestamp': 6119, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 66, 'data2': 64, 'data3': 0, 'timestamp': 6119, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 21, 'data2': 0, 'data3': 0, 'timestamp': 6119, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 31, 'data2': 0, 'data3': 0, 'timestamp': 6121, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 53, 'data2': 64, 'data3': 0, 'timestamp': 6121, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 19, 'data2': 0, 'data3': 0, 'timestamp': 6121, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 32, 'data2': 0, 'data3': 0, 'timestamp': 6121, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 37, 'data2': 64, 'data3': 0, 'timestamp': 6121, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 18, 'data2': 0, 'data3': 0, 'timestamp': 6121, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 33, 'data2': 0, 'data3': 0, 'timestamp': 6122, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 30, 'data2': 64, 'data3': 0, 'timestamp': 6122, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 16, 'data2': 0, 'data3': 0, 'timestamp': 6122, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 34, 'data2': 0, 'data3': 0, 'timestamp': 6124, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 0, 'data2': 64, 'data3': 0, 'timestamp': 6124, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 14, 'data2': 0, 'data3': 0, 'timestamp': 6124, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 35, 'data2': 0, 'data3': 0, 'timestamp': 6124, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 127, 'data2': 63, 'data3': 0, 'timestamp': 6124, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 12, 'data2': 0, 'data3': 0, 'timestamp': 6124, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 36, 'data2': 0, 'data3': 0, 'timestamp': 6125, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 126, 'data2': 63, 'data3': 0, 'timestamp': 6125, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 218, 'data1': 10, 'data2': 0, 'data3': 0, 'timestamp': 6125, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 37, 'data2': 0, 'data3': 0, 'timestamp': 6127, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 47, 'data2': 63, 'data3': 0, 'timestamp': 6127, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 138, 'data1': 54, 'data2': 127, 'data3': 0, 'timestamp': 6127, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 41, 'data2': 63, 'data3': 0, 'timestamp': 6128, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 38, 'data2': 0, 'data3': 0, 'timestamp': 6129, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 39, 'data2': 63, 'data3': 0, 'timestamp': 6129, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 38, 'data2': 0, 'data3': 0, 'timestamp': 6130, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 18, 'data2': 63, 'data3': 0, 'timestamp': 6130, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 13, 'data2': 63, 'data3': 0, 'timestamp': 6130, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 39, 'data2': 0, 'data3': 0, 'timestamp': 6131, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 7, 'data2': 63, 'data3': 0, 'timestamp': 6131, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 5, 'data2': 63, 'data3': 0, 'timestamp': 6132, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 2, 'data2': 63, 'data3': 0, 'timestamp': 6133, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 40, 'data2': 0, 'data3': 0, 'timestamp': 6135, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 1, 'data2': 63, 'data3': 0, 'timestamp': 6135, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 127, 'data2': 62, 'data3': 0, 'timestamp': 6135, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 126, 'data2': 62, 'data3': 0, 'timestamp': 6136, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 41, 'data2': 0, 'data3': 0, 'timestamp': 6138, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 125, 'data2': 62, 'data3': 0, 'timestamp': 6139, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 42, 'data2': 0, 'data3': 0, 'timestamp': 6140, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 32, 'data3': 0, 'timestamp': 6140, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 110, 'data2': 62, 'data3': 0, 'timestamp': 6140, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 43, 'data2': 0, 'data3': 0, 'timestamp': 6142, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 86, 'data2': 62, 'data3': 0, 'timestamp': 6142, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 85, 'data2': 62, 'data3': 0, 'timestamp': 6142, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 44, 'data2': 0, 'data3': 0, 'timestamp': 6143, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 83, 'data2': 62, 'data3': 0, 'timestamp': 6143, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 45, 'data2': 0, 'data3': 0, 'timestamp': 6145, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 82, 'data2': 62, 'data3': 0, 'timestamp': 6145, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 43, 'data2': 62, 'data3': 0, 'timestamp': 6146, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 46, 'data2': 0, 'data3': 0, 'timestamp': 6147, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 47, 'data2': 0, 'data3': 0, 'timestamp': 6147, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 32, 'data3': 0, 'timestamp': 6148, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 48, 'data2': 0, 'data3': 0, 'timestamp': 6149, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 49, 'data2': 0, 'data3': 0, 'timestamp': 6151, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 43, 'data2': 62, 'data3': 0, 'timestamp': 6151, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 50, 'data2': 0, 'data3': 0, 'timestamp': 6153, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 51, 'data2': 0, 'data3': 0, 'timestamp': 6153, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 52, 'data2': 0, 'data3': 0, 'timestamp': 6154, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 42, 'data2': 62, 'data3': 0, 'timestamp': 6156, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 53, 'data2': 0, 'data3': 0, 'timestamp': 6157, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 54, 'data2': 0, 'data3': 0, 'timestamp': 6157, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 41, 'data2': 62, 'data3': 0, 'timestamp': 6157, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 39, 'data2': 62, 'data3': 0, 'timestamp': 6158, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 55, 'data2': 0, 'data3': 0, 'timestamp': 6159, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 38, 'data2': 62, 'data3': 0, 'timestamp': 6159, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 37, 'data2': 62, 'data3': 0, 'timestamp': 6160, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 56, 'data2': 0, 'data3': 0, 'timestamp': 6162, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 33, 'data3': 0, 'timestamp': 6162, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 31, 'data2': 62, 'data3': 0, 'timestamp': 6162, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 27, 'data2': 62, 'data3': 0, 'timestamp': 6162, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 15, 'data2': 62, 'data3': 0, 'timestamp': 6164, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 57, 'data2': 0, 'data3': 0, 'timestamp': 6164, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 111, 'data2': 61, 'data3': 0, 'timestamp': 6164, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 91, 'data2': 61, 'data3': 0, 'timestamp': 6166, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 73, 'data2': 61, 'data3': 0, 'timestamp': 6167, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 53, 'data2': 61, 'data3': 0, 'timestamp': 6167, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 56, 'data2': 0, 'data3': 0, 'timestamp': 6169, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 33, 'data3': 0, 'timestamp': 6169, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 37, 'data2': 61, 'data3': 0, 'timestamp': 6169, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 56, 'data2': 0, 'data3': 0, 'timestamp': 6169, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 29, 'data2': 61, 'data3': 0, 'timestamp': 6169, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 19, 'data2': 61, 'data3': 0, 'timestamp': 6170, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 18, 'data2': 61, 'data3': 0, 'timestamp': 6171, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 55, 'data2': 0, 'data3': 0, 'timestamp': 6172, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 17, 'data2': 61, 'data3': 0, 'timestamp': 6172, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 106, 'data2': 60, 'data3': 0, 'timestamp': 6173, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 54, 'data2': 0, 'data3': 0, 'timestamp': 6175, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 97, 'data2': 60, 'data3': 0, 'timestamp': 6175, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 53, 'data2': 0, 'data3': 0, 'timestamp': 6175, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 89, 'data2': 60, 'data3': 0, 'timestamp': 6175, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 86, 'data2': 60, 'data3': 0, 'timestamp': 6176, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 52, 'data2': 0, 'data3': 0, 'timestamp': 6177, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 51, 'data2': 0, 'data3': 0, 'timestamp': 6178, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 50, 'data2': 0, 'data3': 0, 'timestamp': 6180, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 32, 'data3': 0, 'timestamp': 6180, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 49, 'data2': 0, 'data3': 0, 'timestamp': 6181, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 69, 'data2': 60, 'data3': 0, 'timestamp': 6181, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 67, 'data2': 60, 'data3': 0, 'timestamp': 6182, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 48, 'data2': 0, 'data3': 0, 'timestamp': 6183, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 66, 'data2': 60, 'data3': 0, 'timestamp': 6183, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 47, 'data2': 0, 'data3': 0, 'timestamp': 6183, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 65, 'data2': 60, 'data3': 0, 'timestamp': 6183, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 46, 'data2': 0, 'data3': 0, 'timestamp': 6184, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 63, 'data2': 60, 'data3': 0, 'timestamp': 6184, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 45, 'data2': 0, 'data3': 0, 'timestamp': 6185, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 31, 'data3': 0, 'timestamp': 6185, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 62, 'data2': 60, 'data3': 0, 'timestamp': 6185, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 61, 'data2': 60, 'data3': 0, 'timestamp': 6186, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 44, 'data2': 0, 'data3': 0, 'timestamp': 6187, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 43, 'data2': 0, 'data3': 0, 'timestamp': 6189, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 31, 'data3': 0, 'timestamp': 6189, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 59, 'data2': 60, 'data3': 0, 'timestamp': 6189, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 42, 'data2': 0, 'data3': 0, 'timestamp': 6189, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 58, 'data2': 60, 'data3': 0, 'timestamp': 6189, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 41, 'data2': 0, 'data3': 0, 'timestamp': 6191, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 57, 'data2': 60, 'data3': 0, 'timestamp': 6191, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 40, 'data2': 0, 'data3': 0, 'timestamp': 6193, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 55, 'data2': 60, 'data3': 0, 'timestamp': 6193, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 39, 'data2': 0, 'data3': 0, 'timestamp': 6195, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 54, 'data2': 60, 'data3': 0, 'timestamp': 6195, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 53, 'data2': 60, 'data3': 0, 'timestamp': 6196, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 38, 'data2': 0, 'data3': 0, 'timestamp': 6197, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 51, 'data2': 60, 'data3': 0, 'timestamp': 6197, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 32, 'data3': 0, 'timestamp': 6197, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 50, 'data2': 60, 'data3': 0, 'timestamp': 6197, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 37, 'data2': 0, 'data3': 0, 'timestamp': 6198, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 49, 'data2': 60, 'data3': 0, 'timestamp': 6198, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 37, 'data2': 0, 'data3': 0, 'timestamp': 6199, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 46, 'data2': 60, 'data3': 0, 'timestamp': 6199, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 36, 'data2': 0, 'data3': 0, 'timestamp': 6200, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 43, 'data2': 60, 'data3': 0, 'timestamp': 6200, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 35, 'data2': 0, 'data3': 0, 'timestamp': 6202, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 42, 'data2': 60, 'data3': 0, 'timestamp': 6202, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 34, 'data2': 0, 'data3': 0, 'timestamp': 6203, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 33, 'data2': 0, 'data3': 0, 'timestamp': 6204, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 41, 'data2': 60, 'data3': 0, 'timestamp': 6204, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 32, 'data2': 0, 'data3': 0, 'timestamp': 6205, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 31, 'data2': 0, 'data3': 0, 'timestamp': 6206, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 30, 'data2': 0, 'data3': 0, 'timestamp': 6207, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 33, 'data3': 0, 'timestamp': 6207, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 39, 'data2': 60, 'data3': 0, 'timestamp': 6207, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 29, 'data2': 0, 'data3': 0, 'timestamp': 6209, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 187, 'data1': 74, 'data2': 33, 'data3': 0, 'timestamp': 6209, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 38, 'data2': 60, 'data3': 0, 'timestamp': 6209, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 28, 'data2': 0, 'data3': 0, 'timestamp': 6209, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 35, 'data2': 60, 'data3': 0, 'timestamp': 6209, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 27, 'data2': 0, 'data3': 0, 'timestamp': 6210, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 57, 'data2': 60, 'data3': 0, 'timestamp': 6210, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 25, 'data2': 0, 'data3': 0, 'timestamp': 6211, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 24, 'data2': 0, 'data3': 0, 'timestamp': 6212, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 22, 'data2': 0, 'data3': 0, 'timestamp': 6214, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 21, 'data2': 0, 'data3': 0, 'timestamp': 6214, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 20, 'data2': 0, 'data3': 0, 'timestamp': 6215, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 18, 'data2': 0, 'data3': 0, 'timestamp': 6217, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 16, 'data2': 0, 'data3': 0, 'timestamp': 6218, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 15, 'data2': 0, 'data3': 0, 'timestamp': 6218, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 13, 'data2': 0, 'data3': 0, 'timestamp': 6219, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 11, 'data2': 0, 'data3': 0, 'timestamp': 6221, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 10, 'data2': 0, 'data3': 0, 'timestamp': 6222, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 8, 'data2': 0, 'data3': 0, 'timestamp': 6223, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 235, 'data1': 57, 'data2': 60, 'data3': 0, 'timestamp': 6223, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 6, 'data2': 0, 'data3': 0, 'timestamp': 6223, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 4, 'data2': 0, 'data3': 0, 'timestamp': 6224, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 2, 'data2': 0, 'data3': 0, 'timestamp': 6226, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 0, 'data2': 0, 'data3': 0, 'timestamp': 6226, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 219, 'data1': 0, 'data2': 0, 'data3': 0, 'timestamp': 6229, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 139, 'data1': 51, 'data2': 0, 'data3': 0, 'timestamp': 6247, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 49, 'data3': 0, 'timestamp': 6312, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 220, 'data1': 0, 'data2': 0, 'data3': 0, 'timestamp': 6312, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 236, 'data1': 0, 'data2': 64, 'data3': 0, 'timestamp': 6312, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 156, 'data1': 48, 'data2': 48, 'data3': 0, 'timestamp': 6312, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 48, 'data3': 0, 'timestamp': 6317, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 47, 'data3': 0, 'timestamp': 6321, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 47, 'data3': 0, 'timestamp': 6323, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 46, 'data3': 0, 'timestamp': 6324, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 45, 'data3': 0, 'timestamp': 6326, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 236, 'data1': 61, 'data2': 64, 'data3': 0, 'timestamp': 6338, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 44, 'data3': 0, 'timestamp': 6339, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 236, 'data1': 0, 'data2': 64, 'data3': 0, 'timestamp': 6339, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 236, 'data1': 1, 'data2': 64, 'data3': 0, 'timestamp': 6340, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 236, 'data1': 2, 'data2': 64, 'data3': 0, 'timestamp': 6342, 'vice_id': 0})>
<Event(32771-MidiIn {'status': 188, 'data1': 74, 'data2': 45, 'data3': 0, 'timestamp': 6342, 'vice_id': 0})>
